subid,justifications,item,theme-MM,theme 2- MM,theme-AA,theme 2-AA,theme-HY,theme 2- HY,,Agreement,2nd Agreement,Final theme
YS101916-1,the table will get dirty ,table,disrespect,,wrong,,wrong,,,1,,wrong
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,God won't like her because she said a bad word ,bad name,religion,,religious,,religious,,,1,,religious
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,the school has it's own rule and you have to wear school clothes ,swimsuit,social order,,social order,,social order,,,1,,social order
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,her firend might get upset ,drawing,disrespect,,disrespect,,disrespect,,,1,,disrespect
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,"you should respect your elders, shouldn't call them by their first name ",teacher,disrespect,,disrespect,,disrespect,,,1,,disrespect
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,if it makes a mess the teacher won't like and will get upset ,toys,disrespect,,disrespect,wrong,disrespect,,,1,,disrespect
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,God might get upset because it's rude to turn our back on people ,back to elder,religion,,religious,,religious,,,1,,religious
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,her friend's home will get dirty and her mom will get upset ,shoes in house,disrespect,,social order,disrespect,disrespect,,,0,disrespect,disrespect
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,God will get upset that he didn't offer to anyone ,drink,religion,,religious,,religious,,,1,,religious
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,she should wear nice clothes the hosts and guests might get upset that she didn't wear nice clothes ,slippers,direspect,social orddr,disrespect,,disrespect,,,1,,disrespect
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,someone else might want some and is fasting so can't have some ,fasting,disrespect,,wrong,,disrespect,,,0,disrespect,disrespect
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,should have washed up or God will get upset ,prayer,religion,,religious,,religious,,,1,,religious
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,In Muharram one of our Imams died and we have to wear black ,red clothes,religion,,social order,,religious,,,0,religious,religious
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,when we're praying we shouldn't talk in the middle of it God will get upset,joke,religion,disrespect,religious,,religious,,,1,,religious
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
YS101916-1,,,,,,,,,,,,
MJ101916-2,shouldn't push each other and hurt each other ,push,injury,,injury,,injury,,,1,,injury
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,the table is where you eat food not for eating shoes ,table,social order,,social order,,social order,,,1,,social order
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,people shouldn't say bad things to each other if they have something bad to say to each other they should do it in court ,bad name,wrong,,social order,,social order,,,1,,social order
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,"it's not a polite thing to do, he should wear formal clothes, people will talk ",swimsuit,disrespect,embarrassing,embarrassing,,social order,,,0,embarrassing,embarrassing
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,she prevented her friend from getting a grade for her drawing ,drawing,disrespect,,wrong,,disrespect,,,0,disrespect,disrespect
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,if someone is not your close friend it is disrespectful to call them by their first name ,teacher,disrespect,,disrespect,,disrespect,,,1,,disrespect
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,you have to put things back where they belong or the next person or ourselves can't find where it went ,toys ,social order,,social order,,social order,,,1,,social order
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,"it's disrespetful to guests, almost like being ""ghahr""/being against them ",back to elder,disrespect,,disresepct,,disrespect,,,1,,disrespect
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,shouldn't make the house dirty the host should tell him ,shoes in house,disrespect,,wrong,disrespect,wrong,,,1,,wrong
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,they might have wanted some but too embarrassed to ask ,drink,disrespect,,wrong,,disrespect,,,0,disrespect,disrespect
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,other people will make fun of her and she'll get embarrassed ,slippers,embarrassing,,embarrassing,,embarrassing,,,1,,embarrassing
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,they might want some because they're hungry and it'll make them more hungry ,fasting,disrespect,,disrespect,,disrespect,,,1,,disrespect
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,prayer is not acceptable ,prayer,wrong,,religious,,religious,,,1,,religious
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,"red is for the enemy of Imam Hussein so it's bad, should wear black ",red clothes,wrong,,social order,,religious,,,0,0,religious
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,ruins everyone's prayer ,joke,disrespect,,religious,,disrespect,,,0,disrespect,disrespect
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
MJ101916-2,,,,,,,,,,,,
PR092816-1,,back to elder,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,do they wear shoes inside? That matters,shoes in house,wrong,,disrespect,,wrong,,,0,wrong,wrong
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,drink,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,slippers,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,table,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,push,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,swimsuit,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,bad name,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,should respect elders ,teacher,disrespect,,disrespect,,disrespect,,,1,,disrespect
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,drawing,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,toys,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,fasting,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,prayer,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,It's Muharram in Iran but not abroad,red clothes,ok,,OK,,OK,,,ok,,OK
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,joke,,,NA,,,,,NA,,NA
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
PR092816-1,,,,,,,,,,,,
AB092816-2,,back to elder,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,shoes in house,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,drink,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,slippers,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,table,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,push,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,swimsuit,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,bad name,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,teacher,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,drawing,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,toys,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,fasting,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,prayer,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,red clothes,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,joke,,,NA,,,,,NA,,NA
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-2,,,,,,,,,,,,
AB092816-3,,back to elder,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,shoes in house,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,drink,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,slippers,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,table,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,push,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,swimsuit,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,bad name,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,teacher,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,drawing,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,toys,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,fasting,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,prayer,,,NA,,,,,NA,,NA
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
AB092816-3,,,,,,,,,,,,
